timestamp_utc,run_id,config,event_id,trace_day,minute_in_day,absolute_minute,relative_trace_second,scheduled_scaled_second,hash_app,hash_function,function_id,trigger,invocations_in_minute,cold_by_keepalive,storage_mode,image_load_ms,ready_ms,app_init_ms,runtime_sandbox_approx_ms,mode,gpu,cuda_init_ok,cuda_device_count,status,returncode,docker_cmd,stdout_tail,stderr_tail
2026-07-20T00:25:58.539636+00:00,20260719_192139,crun_cpu,54,d01,71,71,4200.0,84.0,f5594c2a4ad9bd260c2c44e14761be379b978d3a598332dc309ffe477da0167b,6519ed8187771c390f1911cdd9f974cc729db72a480e4fda80d0af0ec09f112a,f5594c2a4ad9bd260c2c44e14761be379b978d3a598332dc309ffe477da0167b/6519ed8187771c390f1911cdd9f974cc729db72a480e4fda80d0af0ec09f112a,queue,1,1,cached,,1751.566177,2.028084,1749.538093,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=crun -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 2.028084}
",
2026-07-20T00:26:00.857230+00:00,20260719_192139,crun_cpu,55,d01,78,78,4620.0,92.4,62748773bfef739ca9e90db2ebd8647150a0d51aeef965b5a95286c26bec3650,ad71d1a9dabe4e9c31ae4ee16e9d2675face4f3f30fdf13a4488f71dfd6e35db,62748773bfef739ca9e90db2ebd8647150a0d51aeef965b5a95286c26bec3650/ad71d1a9dabe4e9c31ae4ee16e9d2675face4f3f30fdf13a4488f71dfd6e35db,http,1,1,cached,,1983.547978,3.523703,1980.024275,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=crun -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 3.523703}
",
2026-07-20T00:26:02.838269+00:00,20260719_192139,crun_cpu,56,d01,82,82,4860.0,97.2,62748773bfef739ca9e90db2ebd8647150a0d51aeef965b5a95286c26bec3650,e9b528a602251393699317fea846334f36f0938aaff14a672ef34ce19098b72c,62748773bfef739ca9e90db2ebd8647150a0d51aeef965b5a95286c26bec3650/e9b528a602251393699317fea846334f36f0938aaff14a672ef34ce19098b72c,http,1,1,cached,,1695.924873,1.615762,1694.309111,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=crun -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 1.615762}
",
2026-07-20T00:26:04.866426+00:00,20260719_192139,crun_cpu,57,d01,82,82,4860.0,97.2,b0fc6efced2a2e4421afbb4822a0f620266f17788893b6fcd6bef54711667b63,379ff2801f82610b5ec5b6fde6c8462f6c7bf791e293025dab62f8726a75a2ea,b0fc6efced2a2e4421afbb4822a0f620266f17788893b6fcd6bef54711667b63/379ff2801f82610b5ec5b6fde6c8462f6c7bf791e293025dab62f8726a75a2ea,timer,1,1,cached,,1722.418537,2.443241,1719.975296,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=crun -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 2.443241}
",
2026-07-20T00:26:06.840283+00:00,20260719_192139,crun_cpu,58,d01,82,82,4860.0,97.2,b0fc6efced2a2e4421afbb4822a0f620266f17788893b6fcd6bef54711667b63,42af3a348e965a6089924bd4c90f7098d8ea814825ec289017cb18e8ed1cdcb9,b0fc6efced2a2e4421afbb4822a0f620266f17788893b6fcd6bef54711667b63/42af3a348e965a6089924bd4c90f7098d8ea814825ec289017cb18e8ed1cdcb9,http,2,1,cached,,1639.861034,2.069983,1637.791051,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=crun -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 2.069983}
",
2026-07-20T00:26:08.842802+00:00,20260719_192139,crun_cpu,59,d01,82,82,4860.0,97.2,b0fc6efced2a2e4421afbb4822a0f620266f17788893b6fcd6bef54711667b63,ba4e7d28c96d14fdca688dfcdbf5e16001a39dc1de75449dec3f3197937c8988,b0fc6efced2a2e4421afbb4822a0f620266f17788893b6fcd6bef54711667b63/ba4e7d28c96d14fdca688dfcdbf5e16001a39dc1de75449dec3f3197937c8988,http,2,1,cached,,1704.816897,3.767716,1701.0491809999999,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=crun -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 3.767716}
",
2026-07-20T00:26:10.856024+00:00,20260719_192139,crun_cpu,60,d01,84,84,4980.0,99.60000000000001,738224f25d36d4da3ebbc5d801d2b054537be6e0d25a64e19e67873af43b74f6,b9dd4d4e2317f0585ef5a1d1d3174d1d350390324019ab2a274315f0f6442253,738224f25d36d4da3ebbc5d801d2b054537be6e0d25a64e19e67873af43b74f6/b9dd4d4e2317f0585ef5a1d1d3174d1d350390324019ab2a274315f0f6442253,timer,1,1,cached,,1766.204407,1.944184,1764.260223,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=crun -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 1.944184}
",
2026-07-20T00:26:13.624549+00:00,20260719_192139,runsc_cpu,1,d01,1,1,0.0,0.0,0f7010c024950e536277a77868bfd639be6e92d1faf4ae2b3b5f89dd619b5028,3fd9e257c698026dee5541a06b03678932afe245e8ef3ac25784e14525ee0be3,0f7010c024950e536277a77868bfd639be6e92d1faf4ae2b3b5f89dd619b5028/3fd9e257c698026dee5541a06b03678932afe245e8ef3ac25784e14525ee0be3,queue,9,1,cached,,2408.107614,1.879869,2406.227745,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=runsc -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 1.879869}
",
2026-07-20T00:26:16.353680+00:00,20260719_192139,runsc_cpu,2,d01,1,1,0.0,0.0,2e09b894572329e836fee845dda03c9412ec3c1a8c0bf9fdbd069f0adcc8c111,a63e8cff460a704248723c30b2c69bfa867e68c5205586c2d3b45aa839f234d2,2e09b894572329e836fee845dda03c9412ec3c1a8c0bf9fdbd069f0adcc8c111/a63e8cff460a704248723c30b2c69bfa867e68c5205586c2d3b45aa839f234d2,queue,36,1,cached,,2393.801571,2.811459,2390.990112,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=runsc -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 2.811459}
",
2026-07-20T00:26:19.058447+00:00,20260719_192139,runsc_cpu,3,d01,1,1,0.0,0.0,4f169fb17b90fd318db981104b811dee2e145c767f843dda7afcce83bc62d4e0,a7f39da20cadec4da25fd661f10b838ba4b38e6ce976ce33d8365e91d0cf1326,4f169fb17b90fd318db981104b811dee2e145c767f843dda7afcce83bc62d4e0/a7f39da20cadec4da25fd661f10b838ba4b38e6ce976ce33d8365e91d0cf1326,timer,1,1,cached,,2407.587063,1.705713,2405.88135,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=runsc -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 1.705713}
",
2026-07-20T00:26:21.646489+00:00,20260719_192139,runsc_cpu,4,d01,1,1,0.0,0.0,5ae85d3bea97d511fce803131bc3816697933b74393262ae69f87e4863fe17f9,0a7ad962650b4331b8c16e6e4aee58fe1123a0bdc125ef1992b39ec69aeb91c1,5ae85d3bea97d511fce803131bc3816697933b74393262ae69f87e4863fe17f9/0a7ad962650b4331b8c16e6e4aee58fe1123a0bdc125ef1992b39ec69aeb91c1,timer,1,1,cached,,2345.683279,2.061941,2343.621338,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=runsc -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 2.061941}
",
2026-07-20T00:26:24.550696+00:00,20260719_192139,runsc_cpu,5,d01,1,1,0.0,0.0,738224f25d36d4da3ebbc5d801d2b054537be6e0d25a64e19e67873af43b74f6,b9dd4d4e2317f0585ef5a1d1d3174d1d350390324019ab2a274315f0f6442253,738224f25d36d4da3ebbc5d801d2b054537be6e0d25a64e19e67873af43b74f6/b9dd4d4e2317f0585ef5a1d1d3174d1d350390324019ab2a274315f0f6442253,timer,1,1,cached,,2555.164397,2.130197,2553.0342,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=runsc -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 2.130197}
",
2026-07-20T00:26:27.257420+00:00,20260719_192139,runsc_cpu,6,d01,1,1,0.0,0.0,80957497457b7f12997d76faaf0a7160df51be8257f9442bc437a9fba8204eaf,d1afe9715296303cf7a43d7a082f2f1cbb89409d1ab88e6d5fbd58942e581bf0,80957497457b7f12997d76faaf0a7160df51be8257f9442bc437a9fba8204eaf/d1afe9715296303cf7a43d7a082f2f1cbb89409d1ab88e6d5fbd58942e581bf0,timer,1,1,cached,,2408.387331,4.060968,2404.326363,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=runsc -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 4.060968}
",
2026-07-20T00:26:30.186702+00:00,20260719_192139,runsc_cpu,7,d01,1,1,0.0,0.0,a8af8e4b72b2c819d0d0b06984cd40887ad8fe6d3ab1012cdbfe463af1fd8350,7d3e306ee116f9ad89d1b9601a46f0507a0b3f21d650f5f38ec4eec19ebca1fb,a8af8e4b72b2c819d0d0b06984cd40887ad8fe6d3ab1012cdbfe463af1fd8350/7d3e306ee116f9ad89d1b9601a46f0507a0b3f21d650f5f38ec4eec19ebca1fb,queue,6,1,cached,,2609.180994,1.77106,2607.409934,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=runsc -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 1.77106}
",
2026-07-20T00:26:33.295659+00:00,20260719_192139,runsc_cpu,8,d01,1,1,0.0,0.0,ed9db9d74b1d55948cc6d6b833e53638b3f85426d25884c6488dcf883bf4aa2e,ec7ed7915ed63a3566add7c04a46beb13b598f990f222ab41dcfd27a717026ec,ed9db9d74b1d55948cc6d6b833e53638b3f85426d25884c6488dcf883bf4aa2e/ec7ed7915ed63a3566add7c04a46beb13b598f990f222ab41dcfd27a717026ec,timer,1,1,cached,,2755.44522,5.46772,2749.9775,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=runsc -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 5.46772}
",
2026-07-20T00:26:36.415233+00:00,20260719_192139,runsc_cpu,9,d01,1,1,0.0,0.0,f1b3e9c26d5d47b4bdfb0c5d89914ece2e2a76b48b7ed09979b7097757a5f035,42e01efa95362e3b07f674f229fe767fb6f79b351b0f3d60cefb021c5e2ef972,f1b3e9c26d5d47b4bdfb0c5d89914ece2e2a76b48b7ed09979b7097757a5f035/42e01efa95362e3b07f674f229fe767fb6f79b351b0f3d60cefb021c5e2ef972,queue,27,1,cached,,2846.993211,1.776846,2845.2163649999998,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=runsc -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 1.776846}
",
2026-07-20T00:26:39.590665+00:00,20260719_192139,runsc_cpu,10,d01,1,1,0.0,0.0,f94272e7578b7170a4d648cf615cad59fa53c77b3b294e56a72093f843eecd6a,6cf5dbc0de68d182a0cfb325efaa166b80299e7d73602c82a4959128ff0de68f,f94272e7578b7170a4d648cf615cad59fa53c77b3b294e56a72093f843eecd6a/6cf5dbc0de68d182a0cfb325efaa166b80299e7d73602c82a4959128ff0de68f,queue,1,1,cached,,2911.420743,2.438104,2908.9826390000003,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=runsc -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 2.438104}
",
2026-07-20T00:26:42.719139+00:00,20260719_192139,runsc_cpu,11,d01,5,5,240.0,4.8,62748773bfef739ca9e90db2ebd8647150a0d51aeef965b5a95286c26bec3650,ad71d1a9dabe4e9c31ae4ee16e9d2675face4f3f30fdf13a4488f71dfd6e35db,62748773bfef739ca9e90db2ebd8647150a0d51aeef965b5a95286c26bec3650/ad71d1a9dabe4e9c31ae4ee16e9d2675face4f3f30fdf13a4488f71dfd6e35db,http,1,1,cached,,2736.401476,3.613732,2732.787744,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=runsc -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 3.613732}
",
2026-07-20T00:26:45.995783+00:00,20260719_192139,runsc_cpu,12,d01,5,5,240.0,4.8,b0fc6efced2a2e4421afbb4822a0f620266f17788893b6fcd6bef54711667b63,42af3a348e965a6089924bd4c90f7098d8ea814825ec289017cb18e8ed1cdcb9,b0fc6efced2a2e4421afbb4822a0f620266f17788893b6fcd6bef54711667b63/42af3a348e965a6089924bd4c90f7098d8ea814825ec289017cb18e8ed1cdcb9,http,1,1,cached,,3002.053595,2.478702,2999.574893,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=runsc -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 2.478702}
",
2026-07-20T00:26:49.180273+00:00,20260719_192139,runsc_cpu,13,d01,9,9,480.0,9.6,9b4ba9fda6f685d8a855e7bc6ddcb01fc4162d4e5a8d65199a48875af248da37,426986c5ffe36b01ac065490a27bcb3f7b22ac9267704e84c997f76907e16de1,9b4ba9fda6f685d8a855e7bc6ddcb01fc4162d4e5a8d65199a48875af248da37/426986c5ffe36b01ac065490a27bcb3f7b22ac9267704e84c997f76907e16de1,queue,9,1,cached,,2841.438298,1.630234,2839.808064,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=runsc -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 1.630234}
",
2026-07-20T00:26:52.464635+00:00,20260719_192139,runsc_cpu,14,d01,19,19,1080.0,21.6,eb8c1929589bb307d0d101f92f8a923c96909abc82aea78cc284b65aee59c140,a53fe209012e4519de1aa9d0cb9976f27843b90b4c7dc925f7eb131fd75b9904,eb8c1929589bb307d0d101f92f8a923c96909abc82aea78cc284b65aee59c140/a53fe209012e4519de1aa9d0cb9976f27843b90b4c7dc925f7eb131fd75b9904,http,1,1,cached,,2980.578483,54.060767,2926.517716,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=runsc -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 54.060767}
",
2026-07-20T00:26:55.806560+00:00,20260719_192139,runsc_cpu,15,d01,23,23,1320.0,26.400000000000002,f5594c2a4ad9bd260c2c44e14761be379b978d3a598332dc309ffe477da0167b,6519ed8187771c390f1911cdd9f974cc729db72a480e4fda80d0af0ec09f112a,f5594c2a4ad9bd260c2c44e14761be379b978d3a598332dc309ffe477da0167b/6519ed8187771c390f1911cdd9f974cc729db72a480e4fda80d0af0ec09f112a,queue,1,1,cached,,3062.097691,2.541967,3059.555724,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=runsc -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 2.541967}
",
2026-07-20T00:26:58.810056+00:00,20260719_192139,runsc_cpu,16,d01,24,24,1380.0,27.6,738224f25d36d4da3ebbc5d801d2b054537be6e0d25a64e19e67873af43b74f6,b9dd4d4e2317f0585ef5a1d1d3174d1d350390324019ab2a274315f0f6442253,738224f25d36d4da3ebbc5d801d2b054537be6e0d25a64e19e67873af43b74f6/b9dd4d4e2317f0585ef5a1d1d3174d1d350390324019ab2a274315f0f6442253,timer,1,1,cached,,2731.13636,4.478047,2726.658313,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=runsc -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 4.478047}
",
2026-07-20T00:27:01.633572+00:00,20260719_192139,runsc_cpu,17,d01,24,24,1380.0,27.6,80957497457b7f12997d76faaf0a7160df51be8257f9442bc437a9fba8204eaf,d1afe9715296303cf7a43d7a082f2f1cbb89409d1ab88e6d5fbd58942e581bf0,80957497457b7f12997d76faaf0a7160df51be8257f9442bc437a9fba8204eaf/d1afe9715296303cf7a43d7a082f2f1cbb89409d1ab88e6d5fbd58942e581bf0,timer,1,1,cached,,2491.348927,1.679569,2489.669358,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=runsc -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 1.679569}
",
2026-07-20T00:27:04.949671+00:00,20260719_192139,runsc_cpu,18,d01,29,29,1680.0,33.6,0f7010c024950e536277a77868bfd639be6e92d1faf4ae2b3b5f89dd619b5028,3fd9e257c698026dee5541a06b03678932afe245e8ef3ac25784e14525ee0be3,0f7010c024950e536277a77868bfd639be6e92d1faf4ae2b3b5f89dd619b5028/3fd9e257c698026dee5541a06b03678932afe245e8ef3ac25784e14525ee0be3,queue,9,1,cached,,2932.271947,4.332406,2927.939541,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=runsc -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 4.332406}
",
2026-07-20T00:27:08.241769+00:00,20260719_192139,runsc_cpu,19,d01,29,29,1680.0,33.6,2e09b894572329e836fee845dda03c9412ec3c1a8c0bf9fdbd069f0adcc8c111,a63e8cff460a704248723c30b2c69bfa867e68c5205586c2d3b45aa839f234d2,2e09b894572329e836fee845dda03c9412ec3c1a8c0bf9fdbd069f0adcc8c111/a63e8cff460a704248723c30b2c69bfa867e68c5205586c2d3b45aa839f234d2,queue,36,1,cached,,2904.212675,3.445932,2900.766743,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=runsc -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 3.445932}
",
2026-07-20T00:27:11.676061+00:00,20260719_192139,runsc_cpu,20,d01,29,29,1680.0,33.6,4f169fb17b90fd318db981104b811dee2e145c767f843dda7afcce83bc62d4e0,a7f39da20cadec4da25fd661f10b838ba4b38e6ce976ce33d8365e91d0cf1326,4f169fb17b90fd318db981104b811dee2e145c767f843dda7afcce83bc62d4e0/a7f39da20cadec4da25fd661f10b838ba4b38e6ce976ce33d8365e91d0cf1326,timer,1,1,cached,,3074.330841,4.226746,3070.104095,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=runsc -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 4.226746}
",
2026-07-20T00:27:14.706871+00:00,20260719_192139,runsc_cpu,21,d01,29,29,1680.0,33.6,5ae85d3bea97d511fce803131bc3816697933b74393262ae69f87e4863fe17f9,0a7ad962650b4331b8c16e6e4aee58fe1123a0bdc125ef1992b39ec69aeb91c1,5ae85d3bea97d511fce803131bc3816697933b74393262ae69f87e4863fe17f9/0a7ad962650b4331b8c16e6e4aee58fe1123a0bdc125ef1992b39ec69aeb91c1,timer,1,1,cached,,2660.603832,4.814302,2655.7895299999996,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=runsc -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 4.814302}
",
2026-07-20T00:27:18.115510+00:00,20260719_192139,runsc_cpu,22,d01,29,29,1680.0,33.6,62748773bfef739ca9e90db2ebd8647150a0d51aeef965b5a95286c26bec3650,ad71d1a9dabe4e9c31ae4ee16e9d2675face4f3f30fdf13a4488f71dfd6e35db,62748773bfef739ca9e90db2ebd8647150a0d51aeef965b5a95286c26bec3650/ad71d1a9dabe4e9c31ae4ee16e9d2675face4f3f30fdf13a4488f71dfd6e35db,http,1,1,cached,,2991.892914,2.506636,2989.386278,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=runsc -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 2.506636}
",
2026-07-20T00:27:20.945342+00:00,20260719_192139,runsc_cpu,23,d01,29,29,1680.0,33.6,a8af8e4b72b2c819d0d0b06984cd40887ad8fe6d3ab1012cdbfe463af1fd8350,7d3e306ee116f9ad89d1b9601a46f0507a0b3f21d650f5f38ec4eec19ebca1fb,a8af8e4b72b2c819d0d0b06984cd40887ad8fe6d3ab1012cdbfe463af1fd8350/7d3e306ee116f9ad89d1b9601a46f0507a0b3f21d650f5f38ec4eec19ebca1fb,queue,6,1,cached,,2549.642,3.44811,2546.19389,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=runsc -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 3.44811}
",
2026-07-20T00:27:24.316529+00:00,20260719_192139,runsc_cpu,24,d01,29,29,1680.0,33.6,ed9db9d74b1d55948cc6d6b833e53638b3f85426d25884c6488dcf883bf4aa2e,ec7ed7915ed63a3566add7c04a46beb13b598f990f222ab41dcfd27a717026ec,ed9db9d74b1d55948cc6d6b833e53638b3f85426d25884c6488dcf883bf4aa2e/ec7ed7915ed63a3566add7c04a46beb13b598f990f222ab41dcfd27a717026ec,timer,1,1,cached,,2984.090272,1.745917,2982.3443549999997,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=runsc -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 1.745917}
",
2026-07-20T00:27:27.515614+00:00,20260719_192139,runsc_cpu,25,d01,29,29,1680.0,33.6,f1b3e9c26d5d47b4bdfb0c5d89914ece2e2a76b48b7ed09979b7097757a5f035,42e01efa95362e3b07f674f229fe767fb6f79b351b0f3d60cefb021c5e2ef972,f1b3e9c26d5d47b4bdfb0c5d89914ece2e2a76b48b7ed09979b7097757a5f035/42e01efa95362e3b07f674f229fe767fb6f79b351b0f3d60cefb021c5e2ef972,queue,27,1,cached,,2924.327527,2.610083,2921.717444,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=runsc -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 2.610083}
",
2026-07-20T00:27:30.807665+00:00,20260719_192139,runsc_cpu,26,d01,29,29,1680.0,33.6,f94272e7578b7170a4d648cf615cad59fa53c77b3b294e56a72093f843eecd6a,6cf5dbc0de68d182a0cfb325efaa166b80299e7d73602c82a4959128ff0de68f,f94272e7578b7170a4d648cf615cad59fa53c77b3b294e56a72093f843eecd6a/6cf5dbc0de68d182a0cfb325efaa166b80299e7d73602c82a4959128ff0de68f,queue,1,1,cached,,2925.240375,3.719452,2921.520923,cpu,False,False,,ok,0,docker run --rm --pull=never --runtime=runsc -e MODE=cpu coldstart-app:prelim,"{""mode"": ""cpu"", ""ready"": true, ""gpu_available"": false, ""cuda_init_ok"": false, ""cuda_device_count"": null, ""error"": null, ""digest_prefix"": ""2f43229187ba"", ""app_init_ms"": 3.719452}
",
